-0.3333936	-0.042323984	0.15497194	0.052301746	0.13305782	-0.18916182	0.24229112	-0.14196163	0.011781899	-0.016506854	0.053620804	-0.007925289	-0.37688482	0.06073771	-0.2751485
0.18025276	-0.052228794	0.08160192	0.10848158	0.11013386	0.053008784	-0.041036855	-0.10826712	0.08910456	0.13512479	0.011567366	0.013208168	0.047976747	0.13686863	0.04935984
-0.35202375	-0.27092826	0.42989978	0.26111183	0.19006374	-0.26144657	0.16473176	-0.1871406	0.21012725	-0.2721629	0.12834972	-0.13181682	-0.46966395	-0.16570063	-0.017420316
-0.19756356	-0.024419582	0.14924923	0.031331748	0.12933561	-0.06908264	0.25619087	-0.05760696	-0.08879132	-0.0717817	-0.2990626	0.17503898	-0.2628937	-0.31480953	-0.5038431
0.105644055	-0.19700931	0.27245313	0.20839724	0.3009753	-0.16251567	0.21579696	-0.22503321	0.27019414	0.13114269	0.10772408	0.1328269	-0.28371665	-0.089282535	0.04888542
-0.35475674	-0.45839125	0.5187574	0.23198009	0.50963587	-0.32168552	0.34678137	-0.17994457	0.3269754	-0.3457746	-0.11818744	0.6384047	-0.36542544	-0.3288607	-0.34220305
-0.2774351	-0.36341703	0.26533058	-0.0782413	0.09509381	-0.15257859	-0.012888042	0.09061735	0.2867996	-0.48890364	-0.4747013	0.49370968	-0.5241837	-0.29098284	-0.3416452
0.050721284	0.15834713	-0.062441386	0.13025978	0.13507824	0.032686297	0.030043162	-0.13344947	0.052004132	0.32274473	0.13621974	-0.113302685	-0.09520583	-0.14810547	0.1985233
-0.40433592	-0.32187706	0.47168905	-0.017090315	0.4904238	-0.32153833	0.35859433	-0.31180763	0.5233549	-0.2529643	-0.087228745	0.27927497	-0.4315363	-0.2940009	0.10023356
0.27239072	-0.06784874	-0.18484059	-0.06313466	0.11826534	-0.06961663	0.08916606	0.031819455	-0.021101154	0.02772769	-0.17778867	0.120378695	0.055365175	-0.0052279164	-0.1729248
-0.3302391	-0.3412225	0.34917608	0.24967133	0.55786556	-0.20948076	0.28581405	-0.36505497	0.6145367	0.008736229	-0.29242212	0.14550039	-0.2021596	-0.018228797	-0.21756876
-0.44462305	-0.7288765	0.44707376	0.20702791	0.53383434	-0.39625385	0.42110273	-0.36103216	0.5345208	-0.43333057	-0.18137316	0.3691428	-0.43523458	-0.33579746	-0.25164983
-0.6334843	-0.3656825	0.5207507	0.1511699	0.5124413	-0.33499148	0.5148971	-0.37070403	0.72761416	-0.31368342	-0.115776375	0.21107744	-0.47592092	-0.11581141	-0.4474656
0.22037502	0.1922367	-0.14841425	0.17941122	-0.077258386	-0.15916556	-0.17397776	0.110046394	-0.307291	0.25566933	0.39529586	-0.28334704	0.13209464	0.08248438	0.2712467
-0.38514537	-0.38600934	0.47661525	0.12665124	0.4623851	-0.6122065	0.4782248	-0.37805122	0.53673434	-0.564252	0.06619806	0.5504486	-0.35806876	0.027335864	-0.55873215
-0.021912945	-0.07381726	0.14333838	-0.26879594	0.22624157	-0.06649341	0.07317314	-0.18564638	0.04677408	0.05993048	-0.23075402	0.06361944	-0.22460759	-0.22206174	-0.112842485
0.055850353	-0.084381185	0.2346466	-0.22570762	-0.032787103	0.22295314	-0.086017266	-0.028391635	0.105050996	0.06947693	-0.36748526	-0.14319576	-0.3604564	-0.011348086	-0.20349684
0.22595155	-0.043414097	0.12425407	0.273443	0.22351305	-0.094947964	0.17246586	-0.11893963	0.019379709	0.2142012	0.13530318	-0.14247398	-0.10239983	-0.05905673	0.09472404
-0.3223869	-0.30654925	0.525754	-0.104637444	0.32957202	-0.103838116	-0.046819307	-0.10807806	0.41922817	-0.19126126	-0.14879788	0.040644664	-0.5184662	-0.20348756	-0.4816234
-0.10084727	-0.061655354	0.077192105	-0.056239884	0.02703419	0.21629295	0.0376223	-0.009751855	0.15572093	-0.00064581574	0.00089368364	-0.13315657	-0.25106218	-0.044969805	-0.046662036
-0.11846268	-0.36594346	0.2122046	-0.17985205	0.13960476	0.14298737	0.044844437	0.06521507	0.20410411	-0.4812872	-0.4426954	0.21868344	-0.18364824	-0.1925488	-0.37231147
0.56374246	0.11410055	-0.66820127	-0.02530248	-0.6473296	0.24795187	-0.24979973	0.63391924	-0.6131158	0.34495586	0.3300902	-0.40190443	0.7835737	0.22660509	0.6965436
0.35794553	0.04343584	-0.20985048	-0.06844374	-0.13702731	0.24648306	0.07237442	0.25367603	-0.15203938	0.22831579	-0.025479557	-0.22695903	0.17909524	-0.11016228	0.20805074
-0.11110125	-0.15394409	0.48624107	0.036420956	0.39065328	-0.43797782	0.29655135	-0.2921895	0.17639568	-0.11125938	0.019571874	0.07983412	-0.4951914	-0.0848882	0.0037873015
-0.09887132	-0.23128666	0.23618351	-0.13461871	0.27804258	0.08517887	-0.009823783	0.075155415	0.09095846	-0.06409395	-0.3876157	0.13263309	-0.34512836	-0.18244101	-0.29766232
0.084607445	-0.15515201	0.104645945	-0.11721402	0.14790484	3.4439945e-05	-0.10939364	-0.23372582	0.14695652	0.18116035	-0.27128586	0.39078286	0.0069610113	0.44149214	-0.034721065
-0.6470196	-0.4307833	0.66463625	0.040431596	0.33318838	-0.42737338	0.0662454	-0.11618198	0.62504125	-0.21442612	-0.041771162	0.32767487	-0.6703925	-0.043527476	-0.45204285
0.22545461	-0.13377963	-0.4284657	-0.26953492	-0.35669544	0.11868339	-0.033473685	0.41479242	-0.2893124	0.09362177	0.34142512	-0.25594556	0.3185151	-0.06566636	0.30204585
0.0135524	0.07660613	-0.16134977	0.012731194	-0.07112594	0.107350014	-0.1899586	-0.077859916	-0.18982317	0.27973807	0.13401318	-0.39787412	-0.063246086	-0.094011165	0.11207573
-0.28678522	-0.19372323	0.35785216	-0.03632963	0.22474949	-0.35142866	0.013241097	-0.3464004	0.40235448	-0.024211554	0.08829198	-0.035334792	-0.41492173	0.056489553	-0.15911056
-0.09904762	-0.22052506	0.22276315	-0.07957426	0.16125545	-0.3013114	0.382546	-0.18259361	0.25336027	-0.15914513	-0.06589379	0.295205	-0.31834945	-0.07015162	-0.29737097
0.18783079	0.40405566	-0.3599107	0.08025525	-0.10445831	0.41240305	-0.2855544	0.26403612	-0.24961841	0.021277979	0.31548575	-0.38399497	0.25204396	0.2594911	0.44031206
-0.023600418	-0.25310618	0.10735758	0.027169764	0.20398012	-0.14975643	0.24113452	-0.06714342	0.30010355	-0.059466608	-0.12837426	0.08738929	-0.08511849	-0.31191108	-0.0072408933
0.08652073	-0.12264209	0.04208188	0.13499679	0.24527031	0.017086493	0.22778791	-0.32377854	0.046970118	0.25415224	0.114266045	-0.07855859	0.012870196	0.2654147	-0.31384966
-0.4963348	-0.42565256	0.34163773	-0.24539702	0.18301265	-0.31598392	0.08190686	-0.0008735757	0.46173388	-0.22935997	-0.22603162	0.08725205	-0.39232242	-0.13078864	-0.3981339
-0.28097045	-0.22287738	0.1102565	-0.3344465	-0.025494978	0.00052691565	-0.021826712	-0.23217896	0.17152806	-0.06750084	-0.018177032	0.040938478	-0.29910836	-0.27053612	-0.09308262
0.5063002	0.43527555	-0.33249107	0.1393334	-0.047965266	-0.0924607	-0.11740456	0.13844886	-0.2518619	0.41327402	0.4649152	-0.473929	0.38461006	0.247978	0.38651535
-0.41187298	-0.24926047	0.4217066	0.0009850342	0.14340822	-0.13238402	0.22012039	0.033168443	0.33267352	-0.15342955	-0.015326726	0.32099712	-0.39452532	-0.2801528	-0.38731042
0.31136078	0.13294666	-0.15887024	-0.029385509	-0.19975835	0.42593542	-0.33420396	0.15313554	-0.073556334	0.1595367	0.05960648	-0.09779998	0.1530024	0.2119236	0.118851684
0.43071485	0.40920207	-0.41125092	0.31130248	-0.2547831	0.03636173	-0.30616552	0.29128715	-0.32561663	0.27435887	0.24590276	-0.5321854	0.3134021	0.42214015	0.52265507
0.2698638	0.29227546	-0.29331854	-0.096591756	-0.25421208	0.13932408	-0.15235421	0.3332951	-0.2803988	0.1253494	0.2813148	-0.2461768	0.17359892	-0.014771133	0.38334322
-0.24261282	-0.29744983	0.049033448	-0.030887777	0.07002689	-0.0888116	-0.06473203	-0.19421363	0.22584297	-0.48191005	-0.026121352	0.32732987	-0.25214478	-0.1834797	-0.44915196
-0.17759794	0.21548326	0.050731637	-0.016981343	0.02330187	-0.25571975	0.10978838	-0.061512176	0.097218566	-0.11712169	0.06180388	0.07354364	-0.08783858	-0.19454835	-0.24376942
0.21018225	0.3897353	-0.37131405	0.22128993	-0.2443898	0.10873403	-0.2420428	0.14253265	-0.23223762	0.33424065	0.3316414	-0.5367263	0.2646581	0.21743229	0.37719628
-0.26057243	0.038293242	0.12097	-0.13174619	0.03535382	-0.14573368	-0.04979078	-0.16244183	0.06505869	0.037650596	-0.010782825	-0.08406408	-0.3061987	0.00014643953	-0.26748127
-0.16979472	-0.24842717	0.16158187	0.18075179	0.23651211	-0.24260601	0.1097112	-0.2578204	0.3894305	-0.03176093	-0.14342815	0.3025306	-0.1974613	-0.15577061	-0.02330502
-0.05017298	-0.25333306	0.26276705	-0.21171919	0.22626221	-0.1940034	0.32311094	-0.18780513	0.22177309	-0.23896459	-0.26301196	0.14381988	-0.22282785	-0.3065764	-0.325753
0.07745981	-0.15686716	0.1791299	0.07750773	0.3024169	-0.18457285	0.14658882	-0.25692388	0.14781332	0.15976916	0.044202954	-0.14054556	-0.090689875	0.06668598	-0.01221369
-0.055177934	-0.19203593	0.13767758	0.11277315	0.053522073	-0.023242204	-0.010712369	-0.14901084	0.013200273	0.21787012	0.035301246	0.26604843	0.0153643545	-0.110665254	0.075627774
-0.1281889	-0.044399094	0.20643088	-0.07490873	0.17714421	-0.32508588	0.14349814	-0.07176055	-0.08077778	0.0052610515	0.23507102	0.14081219	-0.12120508	-0.20455088	-0.1567457
0.0004922256	-0.2582467	0.2376466	-0.35771924	0.21290047	-0.15270422	-0.24664828	-0.13978654	0.0070670582	0.018546239	-0.29654503	0.21103254	-0.27188843	0.19410019	-0.4232893
-0.2002918	-0.08222549	0.09109449	0.14177248	0.2074303	-0.11390249	0.20138004	-0.10211043	0.041359525	-0.10626833	0.072494775	0.01785431	0.034635544	-0.42648897	-0.08014482
-0.042965457	0.03593294	0.10065037	-0.0900203	0.18629971	-0.11876487	0.059618603	-0.08297498	0.031544533	-0.11315426	-0.101266794	0.020838449	-0.296463	-0.03618873	-0.22081247
-0.30933732	-0.36290705	0.5506736	0.17413057	0.3913243	-0.55493295	0.072029166	-0.3222718	0.19680847	-0.3165411	-0.34194762	0.03353505	-0.43380958	-0.2028591	0.012177662
-0.057742126	-0.26496038	0.3514101	0.053844757	0.15368445	0.045363847	0.09964186	-0.098709635	0.32469356	0.17131679	-0.2003586	0.0049087116	-0.27781895	-0.083939835	-0.02638619
-0.2371896	-0.03213851	-0.07295306	-0.04967358	-0.0075409664	-0.16753393	0.022310652	0.114501625	0.05578853	-0.17157313	-0.035239168	0.14948308	-0.04390197	-0.017015398	-0.15915318
0.07958291	-0.05549822	-0.0064903	-0.16265869	-0.10514211	0.08143128	-0.0040829205	0.09321574	-0.06764828	0.18910258	0.064788826	-0.27248684	0.094343744	0.40089238	0.06233957
-0.60640955	-0.28045297	0.42417946	-0.26226145	0.39689356	-0.3371881	-0.14592089	-0.31001547	0.28644642	-0.26680645	-0.108136736	0.1323408	-0.32968923	-0.30594465	-0.34423834
0.038158245	0.1934304	0.1133119	0.19701372	0.04244658	-0.24864678	0.09151896	-0.21244948	-0.048165467	0.01458851	0.16660249	-0.019323021	0.08746207	0.06148071	-0.26441643
-0.29652172	-0.03383609	0.23001258	0.2219871	0.38846812	-0.118547425	0.47715	-0.32309633	0.16339156	-0.105194725	0.15570648	0.23906553	-0.1655508	-0.3138952	-0.06269558
0.22698678	0.039701257	-0.3187723	0.2819216	-0.1517786	0.13648929	-0.18654676	0.1375211	-0.3429912	0.27856943	-0.020413028	-0.35537243	0.21310863	0.052682478	0.020172
-0.004197841	0.056233566	0.015898295	0.028127145	-0.021484895	-0.1437314	-0.1165366	0.0047762394	-0.1731137	-0.05034511	0.25000185	-0.43722588	-0.22667404	-0.067651406	0.061969094
0.087324396	0.06736837	-0.17372003	0.43416554	0.03491262	-0.13743009	0.16987868	0.15366928	-0.038390104	0.1953763	0.42081362	-0.010406031	0.19800992	-0.10670537	0.031547364
-0.15636295	-0.19847754	0.1617072	0.13901304	0.43521482	-0.42887202	0.17968045	-0.49720854	0.17871945	-0.33032104	0.13699546	0.32458684	-0.103766985	-0.223218	0.07581502
-0.19666646	-0.37886724	0.45597073	0.15527032	0.19753043	0.035279226	-0.010606678	-0.11223255	0.38232854	-0.07729682	-0.22321634	0.057231355	-0.255984	-0.14484572	0.18019927
0.15412465	0.051781647	-0.14889567	0.1897057	-0.2062896	0.074719906	-0.019456469	0.1151668	-0.14299981	0.23553132	0.32875067	-0.12855984	0.27130985	-0.0090683615	0.10856723
0.037702106	0.019989787	0.017952027	0.1270584	0.034462046	-0.07095318	0.058603004	-0.18333468	0.2881122	0.028859101	-0.017345434	0.08528	0.0018197906	-0.03543785	-0.16117825
-0.100602	-0.16494486	0.26136157	-0.3078375	0.27986193	-0.28227037	-0.027365671	-0.175131	0.19169785	0.0065450184	-0.313848	0.14915948	-0.4521376	0.034439184	-0.022066344
-0.12668404	-0.057923656	0.1689738	0.08723049	0.28962836	-0.1568314	0.14488064	-0.26861697	0.01279515	0.1521914	-0.055823136	0.19010359	-0.27771974	0.17356022	-0.32693404
-0.31748453	-0.206911	0.17817956	-0.085650854	0.3223557	-0.30296564	0.10668872	-0.32696345	0.11982482	-0.07286399	0.08299528	0.2381921	-0.26474625	0.032293547	-0.3015984
-0.11909242	-0.24065338	0.049092956	0.05710943	0.3291913	-0.15351442	0.319992	-0.25663266	0.3511731	-0.20435105	-0.098487616	0.31748527	0.09777051	-0.24971063	0.03272735
-0.17715107	-0.320216	-0.10131908	0.22310862	-0.006174702	-0.121466056	-0.017912073	-0.2215625	0.08914862	0.02262972	0.0664269	0.0015393768	-0.020467235	-0.10496547	-0.32537633
-0.38328335	-0.3619638	0.466392	-0.032067914	0.11077655	-0.24517302	0.39100847	0.068674885	0.18594775	-0.35840464	-0.42470255	0.34470594	-0.6406227	-0.30629647	-0.6057639
0.1525099	-0.14996488	-0.18708387	-0.15429537	-0.05522402	-0.009577316	0.044411626	-0.18577026	-0.38436157	0.02476798	0.03773891	-0.18526147	-0.034932062	-0.006992163	0.0047191195
-0.4115849	-0.22892545	0.39579818	-0.19239475	0.19398585	-0.0635923	0.121963955	0.07220143	0.2914406	-0.42601907	-0.32488298	0.39466667	-0.58645725	-0.5787238	-0.41968447
-0.113421455	0.3543827	-0.0696711	0.22838712	0.01569659	-0.046866916	0.058655154	-0.19507152	0.10500196	0.23140825	0.1042627	0.042491466	-0.020687718	0.27447593	0.26308224
-0.11965595	-0.4629857	0.51041156	-0.2396373	0.30756444	-0.19303739	0.20317683	0.0036392855	0.2500781	-0.33161303	-0.39404503	0.33204773	-0.55914384	-0.37044865	-0.25332785
-0.16881122	0.040339425	0.2808093	0.024683286	0.038926963	-0.030064363	0.099491626	0.05159293	0.02577399	-0.036206134	-0.11033069	-0.053429425	-0.37092465	-0.18393002	-0.095514044
0.121430464	-0.03526535	-0.05202997	-0.10193526	-0.17453617	0.5436977	-0.22484487	0.24474528	-0.114581056	0.27314454	-0.010918925	-0.43512753	0.14961584	-0.10253319	0.17551802
-0.1422229	-0.15995297	0.1026215	0.20990334	0.40240112	-0.14964342	0.22547485	-0.45769313	0.30260912	-0.1999866	-0.40697747	0.1150202	-0.20024657	-0.08680864	0.18597175
-0.20052598	-0.41689172	0.2660682	-0.2528139	0.23892844	-0.1671548	0.104922175	-0.008513594	0.086488135	-0.38672665	-0.4924778	0.3779867	-0.24053928	-0.20948523	-0.2646582
-0.08398421	-0.13957566	0.1967842	0.16714385	0.2854255	-0.14107019	0.053472444	-0.08411165	0.17515895	-0.19304533	-0.09486849	-0.09847695	-0.22425444	-0.14316319	-0.11485006
-0.044214092	-0.18976562	0.17309001	0.016926207	0.016119732	0.12740764	-0.004080059	-0.0021838173	0.039347544	0.13708681	-0.20062172	0.029933313	-0.1401509	0.09996697	-0.16614546
0.44407135	0.25486684	-0.37794733	-0.38332617	-0.45939925	0.49023122	-0.35500652	0.4228896	-0.36544678	0.045552216	0.1736734	0.00084783806	0.4395486	-0.008289709	0.5699559
0.022427436	-0.07428505	0.19594005	-0.21970119	0.09626326	0.041778218	0.15622242	-0.24150904	0.0419157	-0.19740734	0.05505602	-0.052434985	-0.083084576	0.018668026	-0.09877686
-0.34403804	-0.22458272	0.3511069	-0.17628986	0.34828374	-0.2931192	0.22917017	-0.12028394	0.15844594	-0.53771716	-0.41028363	0.54746383	-0.23804882	-0.6219769	-0.454673
0.42046267	0.32412648	-0.5055036	-0.08526219	-0.41978106	0.19241573	-0.15475693	0.44435	-0.33452114	0.21697935	0.28374434	-0.2511835	0.4705758	0.48033682	0.48365432
-0.02123186	-0.38702458	0.45935574	-0.02780506	0.40351164	-0.10251844	0.073417	-0.25666693	0.374699	-0.078489676	-0.23660773	0.414914	-0.24525769	-0.3184165	-0.14490396
-0.37436676	-0.2512781	0.23459212	0.03101687	0.06942455	0.049301744	0.03039765	-0.2069378	0.10245761	-0.068594135	-0.09865571	0.25109246	-0.23194018	-0.1354273	-0.2253071
-0.2701502	-0.21548386	0.25782117	-0.25639158	0.031173125	-0.26107204	0.22002168	-0.07756478	0.14952175	-0.18221794	-0.22037545	0.042218883	-0.50609463	0.13840452	-0.16538951
-0.52123994	-0.30275974	0.33298	-0.17820626	0.14311968	-0.2898037	0.055493258	-0.0139368465	0.26578745	-0.2399566	-0.6511545	0.32132488	-0.49020377	-0.21384303	-0.31488565
-0.22583564	0.19690382	-0.07266326	0.21668173	-0.024367157	-0.126817	0.096070305	-0.14436567	-0.16022411	-0.09619028	0.1531861	0.03872511	0.092359595	-0.24514677	0.08710695
0.123631395	-0.011208687	-0.29273468	0.1358115	-0.2279667	0.20179938	-0.105851814	0.41372153	-0.22853518	0.1666721	0.20468266	-0.24736731	0.37941006	0.15506238	0.1739354
-0.12781532	-0.2735688	0.26264194	-0.009703962	0.19112992	-0.05479313	-0.01049343	-0.1051534	0.035712063	-0.12650913	-0.079810955	0.29168785	-0.18151377	-0.022903556	-0.077173315
0.09830612	0.17334862	-0.2815739	0.0034502808	-0.37077597	0.20138437	-0.4465697	0.35563636	-0.32660294	0.33227563	0.29611275	-0.39130613	0.34459785	0.59070003	0.3037233
0.27936623	0.268571	-0.34312963	0.21580324	-0.23825715	-0.02938755	-0.0021408452	0.33393225	-0.4086711	0.35455227	0.42755374	-0.38434878	0.46672603	0.249884	0.3179307
-0.1797094	-0.19030441	0.25293678	-0.20676851	0.07242907	-0.17456432	0.044290483	-0.038022034	0.06702186	-0.100753985	-0.35967562	-0.05675092	-0.36052087	-0.25874326	-0.28401607
-0.6006551	-0.38760397	0.506634	0.3111572	0.29473367	-0.33957803	0.05062218	-0.25056216	0.48057136	-0.26250473	-0.110096335	0.042852037	-0.6374301	-0.017189717	-0.10170958
0.18589225	0.26403233	-0.27386627	-0.22755425	-0.12951995	-0.042890947	-0.25275457	-0.013236857	-0.19598882	-0.08830382	-0.054497555	-0.24328105	0.024985116	0.31760764	0.2699734
-0.20715821	-0.21676725	0.1649413	-0.20988895	0.23769136	-0.13734955	0.23574392	-0.07922737	0.21069258	-0.23786028	-0.18969716	-0.04220156	-0.38028812	-0.0016598363	-0.4261978
-0.08669344	-0.20499264	0.1603393	-0.2909529	0.07122624	-0.062360678	0.08872438	-0.15324709	0.004892695	0.0037195175	-0.21891303	0.21266875	-0.23970735	-0.012135184	-0.18798241
0.13522214	0.13861685	-0.12056592	-0.23262362	-0.0596538	-0.1462296	-0.21978728	0.083464056	-0.078753404	-0.28191873	0.034066796	0.20189176	-0.06657157	-0.0009800207	0.22578666
-0.026812738	-0.04735246	0.10526185	0.12021816	0.053460002	-0.10145697	0.14944978	-0.2557286	0.07822284	-0.07271467	-0.20159218	-0.110988386	-0.21437348	0.254761	-0.30168727
-0.2200744	-0.12337011	0.09117202	0.099375315	0.14710957	-0.31459153	0.1648785	-0.03184834	0.22433898	-0.029960588	0.13485365	0.30368596	-0.056490313	-0.1822659	-0.050753996
-0.2653036	-0.43929413	0.26720604	-0.15280712	0.34102395	-0.26642364	0.22083175	0.08215985	0.25702155	-0.4265895	-0.20323953	0.39409634	-0.37081572	-0.48582268	-0.42271948
-0.07630214	-0.30121794	0.2941104	0.27877852	0.37383714	-0.24306914	0.48928156	-0.31258425	0.37332106	-0.27266592	-0.4142767	0.11330129	-0.15570286	-0.18019027	-0.13071708
-0.19008237	-0.31448334	0.31657326	0.12434806	0.25465134	-0.25850192	0.30940962	-0.18751924	0.38783753	-0.25692862	-0.118968815	0.14229266	-0.079229586	-0.19657753	-0.07994209
0.074144326	0.10531957	-0.15913257	0.3993867	0.015519491	-0.0067815003	0.037281416	-0.0042392993	-0.16705568	0.1906585	0.08900384	-0.19298653	0.28237626	0.10423744	-0.05425803
-0.16112904	-0.16248773	-0.029987762	-0.04505264	0.114879966	-0.08435167	0.08133264	-0.055262376	0.27569917	-0.22346188	-0.48728997	0.3217755	0.009549194	-0.15928692	-0.13825242
-0.22246015	0.1172663	-0.11543448	0.09844458	-0.10631605	-0.12138105	-0.17173205	0.2734704	-0.2621044	-0.073006764	-0.0021943217	0.16672836	0.25047275	-0.118190914	-0.16207063
-0.17066127	0.08765186	-0.025659893	0.17023773	-0.06829166	0.131564	0.0682851	0.006699295	0.0043791905	-0.02443342	0.07044314	0.36192346	-0.055813774	-0.20598157	0.15820499
-0.21975377	-0.15700798	0.116922215	0.09699137	0.23919652	-0.22325239	0.22354127	-0.23829673	0.33567917	0.31935766	0.0027632958	-0.15911303	-0.10813073	0.040629752	0.051313654
-0.2438511	-0.3065836	0.33509704	-0.027693007	0.3023031	-0.13715403	-0.0017146913	-0.40847316	0.08310934	0.064591885	-0.53672636	-0.2244638	-0.2869961	0.017365422	-0.072964385
0.013008918	-0.29999477	0.2793972	0.20800501	0.38491	-0.12783617	0.14386334	-0.35693386	0.25354236	0.0326102	-0.12927699	0.11747156	-0.21726018	-0.17058669	0.10658007
-0.30013284	-0.040031947	0.18796596	0.17196777	-0.0790647	-0.16463244	0.20825385	0.024584375	-0.04902042	-0.23729166	-0.2525543	0.3029761	-0.15660957	-0.26959506	-0.012068253
-0.12910673	-0.1229949	0.039321788	-0.33595896	0.075713165	0.14097942	0.037740514	0.010371183	-0.10821383	-0.10416593	-0.21666037	-0.008242255	-0.20442796	-0.036550198	-0.35036695
-0.15735795	-0.17366417	0.44783312	-0.107113674	0.28960958	-0.25910392	0.30094385	-0.081753395	0.2703606	-0.09681673	-0.14163567	0.030260364	-0.49173793	-0.11529211	-0.5121822
-0.059090186	-0.036223162	0.0054542343	0.17438449	0.19595155	-0.197123	0.0407797	-0.20094255	0.11840075	-0.15966022	0.12184483	0.16758189	0.022207618	-0.07950113	-0.2930697
-0.2679957	-0.30902097	0.14821935	0.0032957804	0.1468566	-0.061415073	-0.105476715	-0.091466606	0.025987608	-0.12659237	0.06587616	0.029441047	-0.14285079	-0.42103082	-0.14224109
0.07327507	0.20371307	-0.15585278	-0.037692256	-0.08393627	0.16073985	-0.14809974	0.16523403	-0.1233685	0.2112241	-0.03331106	-0.022469355	0.15219346	0.13061486	0.31817484
-0.17097852	-0.2898207	0.17477028	-0.17782727	0.34940898	-0.20851327	0.3316102	-0.3924018	0.17808314	-0.23437192	-0.2261474	0.38939258	-0.06586953	-0.25162774	-0.19461471
0.2605717	0.39477748	-0.103518166	-0.16586871	-0.35426563	0.19135779	-0.4234908	0.106891	-0.13593361	0.07571696	-0.0037632685	-0.01758686	-0.049628355	0.098889396	0.26880598
-0.49458873	-0.4726333	0.5246163	0.072955444	0.37341318	-0.51988983	0.26059756	-0.10326684	0.3070276	-0.31303766	0.06440835	0.41924167	-0.5978713	-0.33975682	-0.536435
0.1287017	0.07193936	0.081355855	0.12038146	0.088425666	0.04375668	0.13064249	0.050655834	-0.043006394	0.14003712	0.22272389	-0.0058566686	0.09198607	-0.048820306	0.047090244
-0.2849005	-0.09944614	0.038768977	-0.0908179	0.23941359	-0.53275496	0.17647468	-0.20443225	0.07326094	-0.1233028	-0.02473614	0.06682275	-0.14079174	-0.026170203	-0.103338055
0.10071899	-0.1875894	-0.019640781	0.13182873	0.12788758	0.06351475	0.015187401	-0.163522	0.22671056	0.21258989	0.2911945	-0.07117646	0.296848	-0.021111486	0.008224013
-0.000120808705	-0.33545887	-0.0044276128	0.18023843	0.1524119	-0.041372795	0.20306219	-0.26087707	0.2706362	0.21438251	-0.092297375	-0.20870247	0.14060855	-0.016595326	0.07628468
-0.2679887	-0.30027968	0.40438908	0.11074664	0.28457668	-0.35133526	0.20653166	-0.13366175	0.30425754	-0.3333722	-0.37090722	0.13653377	-0.41956168	-0.30964482	-0.16829985
-0.40762106	-0.3236187	0.40712932	0.39044806	0.5192147	-0.40340036	0.27207217	-0.39118072	0.24400964	-0.20702475	0.02946495	0.2547016	-0.49307773	0.15838823	-0.45766148
-0.3414367	-0.38133395	0.38417807	0.29305235	0.31244296	-0.21480627	0.3462165	-0.12665625	0.17982222	-0.281893	-0.28753102	0.39099243	-0.39550194	-0.4263035	-0.35411993
